row_type,sample_id,symbol,anchor_timestamp,source_mode,session,volatility_bucket,daily_atr_at_anchor,direction_guess,direction_confidence,direction_source_timeframe,sweep_type,swept_level,sweep_extreme,sweep_timestamp,direction_reason_codes,entry_hypothesis_type,entry_price,entry_level_source,entry_level_confidence,entry_level_reason_codes,entry_is_heuristic,entry_level_is_heuristic,entry_direction_conflict,pip_size,matched_control_for_entry_source,matched_control_for_session,control_generation_method,control_random_seed,control_lookahead_safe,sweep_control_lookback_minutes,sweep_control_anchor_delay_minutes,control_skip_reason,sl_20_price,sl_40_price,sl_20_hit,sl_40_hit,time_to_sl_20_minutes,time_to_sl_40_minutes,reaction_5m_pips,reaction_15m_pips,reaction_30m_pips,reaction_60m_pips,reaction_240m_pips,time_to_50_pips_minutes,time_to_100_pips_minutes,time_to_250_pips_minutes,time_to_500_pips_minutes,time_to_1000_pips_minutes,fast_reaction_100pips_15m,slow_reaction_100pips_30m_plus,immediate_reaction_good,max_favorable_pips,max_adverse_pips,time_to_max_favorable_minutes,time_to_max_adverse_minutes,hit_50_pips,hit_100_pips,hit_250_pips,hit_500_pips,hit_1000_pips,be_possible_after_100_pips,returned_to_entry_after_100_pips,be_would_protect_after_100_pips,accumulation_after_entry,dirty_chop_after_entry,entry_cross_count_first_60m,m5_followthrough_quality,automatic_outcome_label,secondary_outcome_flags,reason_codes,limitations,visual_html_path
CONTROL,control_0095,XAUUSD,2026-03-26T09:46:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,4450.94,4451.8,2026-03-26T09:24:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4460.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4462.0,4464.0,False,False,,,61.9,33.6,244.0,322.5,228.5,2.0,17.0,30.0,,,False,False,True,475.0,12.6,57.0,0.0,True,True,True,False,False,True,False,False,False,False,0,GOOD,GOOD_SLOW_REACTION,,CONTROL_PRE_ANCHOR_ROUND_LEVEL,,
CONTROL,control_0096,XAUUSD,2026-02-26T10:58:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,5180.92,5182.35,2026-02-26T10:50:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5180.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5182.0,5184.0,True,True,14.0,50.0,44.1,-12.8,-5.8,-67.7,-9.8,6.0,112.0,,,,False,True,True,222.2,102.0,184.0,68.0,True,True,False,False,False,True,True,True,False,True,3,CHOP,GOOD_SLOW_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SLOW_100P_REACTION,,
CONTROL,control_0097,XAUUSD,2026-02-24T08:44:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M5,DOWNWARD_SWEEP,5164.51,5156.42,2026-02-24T08:35:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5170.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5168.0,5166.0,True,True,21.0,22.0,33.5,35.8,14.3,97.6,3.0,15.0,44.0,,,,False,True,True,140.6,67.5,46.0,233.0,True,True,False,False,False,True,True,True,False,True,9,GOOD,GOOD_SLOW_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SLOW_100P_REACTION,,
CONTROL,control_0098,XAUUSD,2026-05-14T08:50:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,4701.53,4703.34,2026-05-14T08:45:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4700.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4702.0,4704.0,True,True,55.0,97.0,37.1,61.9,97.5,30.6,0.2,8.0,9.0,,,,True,False,True,139.4,187.6,22.0,106.0,True,True,False,False,False,True,True,True,False,True,7,GOOD,GOOD_FAST_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|FAST_100P_REACTION,,
CONTROL,control_0099,XAUUSD,2026-05-14T10:26:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M5,DOWNWARD_SWEEP,4697.23,4696.07,2026-05-14T10:05:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4700.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4698.0,4696.0,True,True,24.0,25.0,53.1,122.0,-17.4,29.0,-100.0,1.0,7.0,,,,True,False,True,187.6,115.2,10.0,131.0,True,True,False,False,False,True,True,True,False,True,12,GOOD,GOOD_FAST_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|FAST_100P_REACTION,,
CONTROL,control_0100,XAUUSD,2026-02-12T06:59:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,5060.22,5062.44,2026-02-12T06:51:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5070.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5072.0,5074.0,True,True,7.0,7.0,-0.4,-47.9,-18.3,-56.8,14.6,34.0,88.0,,,,False,True,False,227.8,82.9,98.0,12.0,True,True,False,False,False,True,True,True,False,True,7,CHOP,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0101,XAUUSD,2026-04-30T06:44:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M5,DOWNWARD_SWEEP,4557.73,4557.51,2026-04-30T06:40:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4560.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4558.0,4556.0,True,True,6.0,12.0,-15.5,-39.9,-46.0,-152.3,367.1,114.0,160.0,191.0,,,False,True,False,381.0,190.7,240.0,51.0,True,True,True,False,False,True,False,False,False,False,1,POOR,FAST_SL_20,,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0102,XAUUSD,2026-02-04T09:05:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,5079.93,5082.63,2026-02-04T09:00:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5070.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5072.0,5074.0,True,True,16.0,16.0,50.6,-3.4,-6.6,-101.4,219.1,1.0,134.0,147.0,,,False,True,True,282.3,219.4,203.0,56.0,True,True,True,False,False,True,False,False,False,False,1,MODERATE,GOOD_SLOW_REACTION,,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SLOW_100P_REACTION,,
CONTROL,control_0103,XAUUSD,2026-03-02T09:07:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M5,UPWARD_SWEEP,5389.88,5390.35,2026-03-02T09:00:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5390.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5392.0,5394.0,True,True,0.0,0.0,-132.9,-238.4,-165.9,-187.4,24.7,175.0,179.0,,,,False,True,False,108.0,292.6,179.0,13.0,True,True,False,False,False,True,True,True,False,False,0,POOR,FAST_SL_20,RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0104,XAUUSD,2026-02-12T09:52:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,5062.97,5064.01,2026-02-12T09:30:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5060.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5062.0,5064.0,True,True,5.0,7.0,-23.5,-108.1,-45.2,-33.6,-72.8,40.0,,,,,False,False,False,75.7,208.1,41.0,119.0,True,False,False,False,False,False,False,False,False,True,6,MODERATE,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P,,
CONTROL,control_0105,XAUUSD,2026-05-05T05:27:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M5,DOWNWARD_SWEEP,4535.49,4534.64,2026-05-05T05:20:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4540.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4538.0,4536.0,True,True,33.0,76.0,31.2,38.6,9.0,-7.3,-28.7,16.0,188.0,,,,False,True,False,120.1,120.1,214.0,123.0,True,True,False,False,False,True,True,True,False,True,3,CHOP,GOOD_SLOW_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SLOW_100P_REACTION,,
CONTROL,control_0106,XAUUSD,2026-04-14T06:23:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M5,DOWNWARD_SWEEP,4768.66,4766.5,2026-04-14T06:15:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4770.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4768.0,4766.0,True,True,2.0,3.0,-24.8,-27.2,7.3,44.6,43.9,60.0,210.0,225.0,,,False,True,False,263.5,120.0,225.0,137.0,True,True,True,False,False,True,False,False,False,True,3,CHOP,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0107,XAUUSD,2026-02-02T09:30:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,4561.21,4574.83,2026-02-02T09:25:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4560.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4562.0,4564.0,True,True,0.0,0.0,234.3,-370.1,-172.3,-868.0,-1998.1,0.0,1.0,2.0,,,True,False,True,351.6,2006.3,2.0,240.0,True,True,True,False,False,True,True,True,False,False,1,GOOD,FAST_SL_20,RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|FAST_100P_REACTION,,
CONTROL,control_0108,XAUUSD,2026-02-20T11:03:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M5,UPWARD_SWEEP,5030.5,5030.87,2026-02-20T10:55:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5030.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5032.0,5034.0,True,True,1.0,1.0,-61.3,-71.1,-27.6,42.8,37.5,60.0,68.0,,,,False,True,False,230.5,126.8,208.0,20.0,True,True,False,False,False,True,True,True,False,False,1,MODERATE,FAST_SL_20,RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0109,XAUUSD,2026-02-17T06:29:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M5,DOWNWARD_SWEEP,4949.93,4946.77,2026-02-17T06:05:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4960.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4958.0,4956.0,True,True,1.0,2.0,-61.7,-77.3,-70.9,-592.4,-398.7,,,,,,False,False,False,2.4,1009.2,1.0,63.0,False,False,False,False,False,False,False,False,False,False,0,POOR,FAST_SL_20,,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P,,
CONTROL,control_0110,XAUUSD,2026-04-09T08:43:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M1,UPWARD_SWEEP,4724.5,4725.37,2026-04-09T08:28:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4720.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4722.0,4724.0,True,True,0.0,1.0,8.3,64.7,4.9,45.1,-73.0,6.0,8.0,,,,True,False,True,164.8,133.8,71.0,225.0,True,True,False,False,False,True,True,True,False,True,7,GOOD,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|FAST_100P_REACTION,,
CONTROL,control_0111,XAUUSD,2026-03-19T07:14:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M5,UPWARD_SWEEP,4852.96,4853.68,2026-03-19T07:05:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4850.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4852.0,4854.0,True,False,1.0,,-30.9,32.5,161.8,168.7,1549.7,16.0,18.0,63.0,81.0,99.0,False,False,False,1631.5,38.1,210.0,6.0,True,True,True,True,True,True,False,False,False,True,3,GOOD,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P,,
CONTROL,control_0112,XAUUSD,2026-02-03T10:19:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,HIGH,M5,DOWNWARD_SWEEP,4905.94,4898.38,2026-02-03T10:05:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4940.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4938.0,4936.0,True,True,0.0,1.0,-63.6,-74.7,-54.1,-336.3,-269.9,23.0,,,,,False,False,False,98.4,562.0,23.0,185.0,True,False,False,False,False,False,False,False,False,True,4,MODERATE,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P,,
CONTROL,control_0113,XAUUSD,2026-04-07T05:38:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M5,UPWARD_SWEEP,4634.32,4635.29,2026-04-07T05:25:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4640.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4642.0,4644.0,True,True,1.0,3.0,-50.3,-123.1,-53.4,-55.6,-56.6,170.0,172.0,,,,False,True,False,169.0,241.2,172.0,124.0,True,True,False,False,False,True,True,True,False,False,1,POOR,FAST_SL_20,RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0114,XAUUSD,2026-03-02T06:40:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,5365.03,5366.07,2026-03-02T06:20:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5350.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5352.0,5354.0,True,True,0.0,4.0,-29.4,-69.3,22.6,-92.6,-570.1,36.0,,,,,False,False,False,93.8,692.6,36.0,160.0,True,False,False,False,False,False,False,False,False,True,12,CHOP,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P,,
CONTROL,control_0115,XAUUSD,2026-04-13T05:04:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,4723.68,4728.09,2026-04-13T04:55:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4720.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4722.0,4724.0,True,True,0.0,4.0,-31.0,-21.2,-53.6,43.7,-60.3,41.0,123.0,,,,False,True,False,112.6,107.8,123.0,235.0,True,True,False,False,False,True,True,True,False,True,11,CHOP,FAST_SL_20,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|SLOW_100P_REACTION,,
CONTROL,control_0116,XAUUSD,2026-02-12T10:35:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M5,DOWNWARD_SWEEP,5060.77,5052.43,2026-02-12T10:30:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,5060.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,5058.0,5056.0,True,False,133.0,,13.3,44.6,127.7,109.2,74.4,11.0,22.0,,,,False,False,True,208.1,38.3,76.0,138.0,True,True,False,False,False,True,True,True,False,False,0,GOOD,MFE_GOOD_BUT_BE_REQUIRED,RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL,,
CONTROL,control_0117,XAUUSD,2026-04-23T06:14:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M5,UPWARD_SWEEP,4708.51,4708.66,2026-04-23T06:05:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4700.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4702.0,4704.0,True,True,0.0,2.0,-5.3,-32.5,-48.4,-63.1,-123.2,136.0,,,,,False,False,False,74.0,211.8,136.0,216.0,True,False,False,False,False,False,False,False,False,False,2,POOR,FAST_SL_20,,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P,,
CONTROL,control_0118,XAUUSD,2026-03-26T10:45:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,LONG,MEDIUM,M5,DOWNWARD_SWEEP,4425.25,4424.91,2026-03-26T10:30:00+00:00,RECENT_LOCAL_LOW_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4420.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4418.0,4416.0,True,True,46.0,46.0,121.9,100.3,87.3,28.5,209.5,0.0,2.0,101.0,,,True,False,True,366.4,54.4,155.0,46.0,True,True,True,False,False,True,True,True,False,False,2,GOOD,GOOD_FAST_REACTION,RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|FAST_100P_REACTION,,
CONTROL,control_0119,XAUUSD,2026-03-26T06:59:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,4522.44,4524.33,2026-03-26T06:45:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4520.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4522.0,4524.0,True,False,2.0,,16.5,112.1,263.7,809.1,923.8,7.0,11.0,27.0,48.0,75.0,True,False,True,1075.0,22.7,224.0,2.0,True,True,True,True,True,True,False,False,False,False,1,GOOD,FAST_SL_20,,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SL20_BEFORE_50P|FAST_100P_REACTION,,
CONTROL,control_0120,XAUUSD,2026-02-17T09:41:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,MEDIUM,M5,UPWARD_SWEEP,4920.61,4921.29,2026-02-17T09:40:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4920.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4922.0,4924.0,True,True,13.0,20.0,28.0,25.4,-29.7,4.8,-71.8,9.0,190.0,,,,False,True,True,123.0,194.6,193.0,151.0,True,True,False,False,False,True,True,True,False,True,12,CHOP,GOOD_SLOW_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|SLOW_100P_REACTION,,
CONTROL,control_0121,XAUUSD,2026-05-04T05:14:00+00:00,ENTRY_SOURCE_SESSION_MATCHED_CONTROL,LONDON,,,SHORT,HIGH,M5,UPWARD_SWEEP,4613.82,4618.68,2026-05-04T05:00:00+00:00,RECENT_LOCAL_HIGH_TAKEN_AND_REJECTED_OR_STALLED,ROUND_LEVEL_TOUCH_ENTRY,4610.0,ROUND_LEVEL,MEDIUM,CONTROL_PRE_ANCHOR_ROUND_LEVEL,True,True,False,0.1,True,True,ROUND_LEVEL_PRE_ANCHOR_RANDOM,42,True,,,,4612.0,4614.0,True,True,92.0,99.0,50.0,168.6,60.1,-0.3,124.8,1.0,9.0,,,,True,False,True,222.4,71.9,232.0,105.0,True,True,False,False,False,True,True,True,False,True,3,GOOD,GOOD_FAST_REACTION,DIRTY_CHOP_AFTER_ENTRY|RETURNED_TO_ENTRY_AFTER_100_PIPS,CONTROL_PRE_ANCHOR_ROUND_LEVEL|FAST_100P_REACTION,,
